,SAMPL6_ID,pH,Epik_Microstate,SAMPL6_Microstate_ID,Log_P
3154,SM13,6.2,1,SM13_micro001,-3.2596619391684416
3155,SM13,6.2,2,SM13_micro012,-7.097904167648197
3156,SM13,6.3,0,SM13_micro005,-0.03139321289728836
3157,SM13,6.3,1,SM13_micro001,-3.49679884304312
3158,SM13,6.3,2,SM13_micro012,-7.335041071522876
3159,SM13,6.4,0,SM13_micro005,-0.024641984317226348
3160,SM13,6.4,1,SM13_micro001,-3.735792334777315
3161,SM13,6.4,2,SM13_micro012,-7.57386578254257
3162,SM13,6.5,0,SM13_micro005,-0.01940978216767829
3163,SM13,6.5,1,SM13_micro001,-3.9761360722275225
3164,SM13,6.5,2,SM13_micro012,-7.814378300707279
3165,SM13,6.6,0,SM13_micro005,-0.015190264305139528
3166,SM13,6.6,1,SM13_micro001,-4.217661274679241
3167,SM13,6.6,2,SM13_micro012,-8.055903503158996
3168,SM13,6.7,0,SM13_micro005,-0.011814650015108523
3169,SM13,6.7,1,SM13_micro001,-4.460030380703468
3170,SM13,6.7,2,SM13_micro012,-8.298272609183224
3171,SM13,6.8,0,SM13_micro005,-0.009282939297585268
3172,SM13,6.8,1,SM13_micro001,-4.7032433903002016
3173,SM13,6.8,2,SM13_micro012,-8.541485618779957
3174,SM13,6.9,0,SM13_micro005,-0.0072575707235666646
3175,SM13,6.9,1,SM13_micro001,-4.94696274204044
3176,SM13,6.9,2,SM13_micro012,-8.785036189805695
3177,SM13,7.0,0,SM13_micro005,-0.0057385442930527105
3178,SM13,7.0,1,SM13_micro001,-5.191019655209682
3179,SM13,7.0,2,SM13_micro012,-9.029261883689438
3180,SM13,7.1,0,SM13_micro005,-0.0043882985770403084
3181,SM13,7.1,1,SM13_micro001,-5.435414129807927
3182,SM13,7.1,2,SM13_micro012,-9.273656358287683
3183,SM13,7.2,0,SM13_micro005,-0.0035443950045325567
3184,SM13,7.2,1,SM13_micro001,-5.6801461658351755
3185,SM13,7.2,2,SM13_micro012,-9.51838839431493
3186,SM13,7.3,0,SM13_micro005,-0.0027004914320248054
3187,SM13,7.3,1,SM13_micro001,-5.925215763291426
3188,SM13,7.3,2,SM13_micro012,-9.76328921105668
3189,SM13,7.4,0,SM13_micro005,-0.0021941492885201542
3190,SM13,7.4,1,SM13_micro001,-6.170285360747677
3191,SM13,7.5,0,SM13_micro005,-0.0016878071450155034
3192,SM13,7.5,1,SM13_micro001,-6.41552373891843
3193,SM13,7.6,0,SM13_micro005,-0.0013502457160124027
3194,SM13,7.6,1,SM13_micro001,-6.660930897803683
3195,SM13,7.7,0,SM13_micro005,-0.001012684287009302
3196,SM13,7.7,1,SM13_micro001,-6.906338056688938
3197,SM13,7.8,0,SM13_micro005,-0.0008439035725077517
3198,SM13,7.8,1,SM13_micro001,-7.151745215574192
3199,SM13,7.9,0,SM13_micro005,-0.0006751228580062014
3200,SM13,7.9,1,SM13_micro001,-7.397321155173947
3201,SM13,8.0,0,SM13_micro005,-0.000506342143504651
3202,SM13,8.0,1,SM13_micro001,-7.642897094773703
3203,SM13,8.1,0,SM13_micro005,-0.0003375614290031007
3204,SM13,8.1,1,SM13_micro001,-7.888473034373459
3205,SM13,8.2,0,SM13_micro005,-0.0003375614290031007
3206,SM13,8.2,1,SM13_micro001,-8.134048973973215
3207,SM13,8.3,0,SM13_micro005,-0.0
3208,SM13,8.3,1,SM13_micro001,-9.909453309815023
3209,SM13,8.4,0,SM13_micro005,-0.0
3210,SM13,8.5,0,SM13_micro005,-0.0
3211,SM13,8.6,0,SM13_micro005,-0.0
3212,SM13,8.7,0,SM13_micro005,0.0
3213,SM13,8.8,0,SM13_micro005,-0.0
3214,SM13,8.9,0,SM13_micro005,-0.0
3215,SM13,9.0,0,SM13_micro005,-0.0
3216,SM13,9.1,0,SM13_micro005,-0.0
3217,SM13,9.1,1,SM13_micro004,-9.841941024014403
3218,SM13,9.2,0,SM13_micro005,-0.0
3219,SM13,9.2,1,SM13_micro004,-9.596365084414646
3220,SM13,9.3,0,SM13_micro005,-0.00016878071450155034
3221,SM13,9.3,1,SM13_micro004,-9.35062036410039
3222,SM13,9.4,0,SM13_micro005,-0.00016878071450155034
3223,SM13,9.4,1,SM13_micro004,-9.104875643786132
3224,SM13,9.5,0,SM13_micro005,-0.00016878071450155034
3225,SM13,9.5,1,SM13_micro004,-8.859299704186377
3226,SM13,9.6,0,SM13_micro005,-0.00016878071450155034
3227,SM13,9.6,1,SM13_micro004,-8.613554983872119
3228,SM13,9.7,0,SM13_micro005,-0.00016878071450155034
3229,SM13,9.7,1,SM13_micro004,-8.367979044272365
3230,SM13,9.8,0,SM13_micro005,-0.0003375614290031007
3231,SM13,9.8,1,SM13_micro004,-8.122234323958105
3232,SM13,9.9,0,SM13_micro005,-0.0003375614290031007
3233,SM13,9.9,1,SM13_micro004,-7.876658384358351
3234,SM13,10.0,0,SM13_micro005,-0.000506342143504651
3235,SM13,10.0,1,SM13_micro004,-7.631082444758595
3236,SM13,10.1,0,SM13_micro005,-0.0006751228580062014
3237,SM13,10.1,1,SM13_micro004,-7.3855065051588396
3238,SM13,10.2,0,SM13_micro005,-0.0008439035725077517
3239,SM13,10.2,1,SM13_micro004,-7.139930565559083
3240,SM13,10.3,0,SM13_micro005,-0.001012684287009302
3241,SM13,10.3,1,SM13_micro004,-6.89452340667383
3242,SM13,10.4,0,SM13_micro005,-0.0013502457160124027
3243,SM13,10.4,1,SM13_micro004,-6.649116247788575
3244,SM13,10.5,0,SM13_micro005,-0.0016878071450155034
3245,SM13,10.5,1,SM13_micro004,-6.40370908890332
3246,SM13,10.6,0,SM13_micro005,-0.0021941492885201542
3247,SM13,10.6,1,SM13_micro004,-6.158470710732568
3248,SM13,10.7,0,SM13_micro005,-0.0027004914320248054
3249,SM13,10.7,1,SM13_micro004,-5.913401113276318
3250,SM13,10.8,0,SM13_micro005,-0.003375614290031007
3251,SM13,10.8,1,SM13_micro004,-5.668331515820066
3252,SM13,10.9,0,SM13_micro005,-0.0043882985770403084
3253,SM13,10.9,1,SM13_micro004,-5.423599479792818
3254,SM13,11.0,0,SM13_micro005,-0.005569763578551161
3255,SM13,11.0,1,SM13_micro004,-5.179205005194573
3256,SM13,11.1,0,SM13_micro005,-0.0072575707235666646
3257,SM13,11.1,1,SM13_micro004,-4.934979311310831
3258,SM13,11.2,0,SM13_micro005,-0.009282939297585268
3259,SM13,11.2,1,SM13_micro004,-4.691428740285093
3260,SM13,11.3,0,SM13_micro005,-0.011814650015108523
3261,SM13,11.3,1,SM13_micro004,-4.448215730688359
3262,SM13,11.4,0,SM13_micro005,-0.01502148359063798
3263,SM13,11.4,1,SM13_micro004,-4.205677843949631
3264,SM13,11.5,0,SM13_micro005,-0.01924100145317674
3265,SM13,11.5,1,SM13_micro004,-3.9641526414979125
3266,SM13,11.6,0,SM13_micro005,-0.0244732036027248
3267,SM13,11.6,1,SM13_micro004,-3.723808904047705
3268,SM13,11.7,0,SM13_micro005,-0.03122443218278681
3269,SM13,11.7,1,SM13_micro004,-3.48481541231351
3270,SM13,11.8,0,SM13_micro005,-0.039663467907864326
3271,SM13,11.8,1,SM13_micro004,-3.2475097277243297
3272,SM13,11.9,0,SM13_micro005,-0.05046543363596355
3273,SM13,11.9,1,SM13_micro004,-3.012566973138172
3274,SM13,12.0,0,SM13_micro005,-0.06396789079608758
3275,SM13,12.0,1,SM13_micro004,-2.78049349069854
3276,SM14,2.0,0,SM14_micro002,-0.32389019112847506
3277,SM14,2.0,1,SM14_micro003,-1.2857714830728104
3278,SM14,2.0,2,SM14_micro004,-8.327471672791992
3279,SM14,2.1,0,SM14_micro002,-0.26177888819190454
3280,SM14,2.1,1,SM14_micro003,-1.4694049004504972
3281,SM14,2.1,2,SM14_micro004,-8.265360369855422
3282,SM14,2.2,0,SM14_micro002,-0.2103007702689317
3283,SM14,2.2,1,SM14_micro003,-1.6636715028417817
3284,SM14,2.2,2,SM14_micro004,-8.213882251932448
3285,SM14,2.3,0,SM14_micro002,-0.16827437235804568
3286,SM14,2.3,1,SM14_micro003,-1.8672210445306514
3287,SM14,2.3,2,SM14_micro004,-8.171855854021564
3288,SM14,2.4,0,SM14_micro002,-0.13401188731423097
3289,SM14,2.4,1,SM14_micro003,-2.078703279801094
3290,SM14,2.4,2,SM14_micro004,-8.137593368977747
3291,SM14,2.5,0,SM14_micro002,-0.10633185013597671
3292,SM14,2.5,1,SM14_micro003,-2.2967679629370967
3293,SM14,2.5,2,SM14_micro004,-8.109913331799493
3294,SM14,2.6,0,SM14_micro002,-0.08422157653627362
3295,SM14,2.6,1,SM14_micro003,-2.520402409651651
3296,SM14,2.6,2,SM14_micro004,-8.08780305819979
3297,SM14,2.6,3,SM14_micro001,-9.89375670336638
3298,SM14,2.7,0,SM14_micro002,-0.06649960151361083
3299,SM14,2.7,1,SM14_micro003,-2.748425154943246
3300,SM14,2.7,2,SM14_micro004,-8.070081083177127
3301,SM14,2.7,3,SM14_micro001,-9.63045878874396
3302,SM14,2.8,0,SM14_micro002,-0.05249080220998215
3303,SM14,2.8,1,SM14_micro003,-2.980161075953874
3304,SM14,2.8,2,SM14_micro004,-8.0560722838735
3305,SM14,2.8,3,SM14_micro001,-9.370705269126073
3306,SM14,2.9,0,SM14_micro002,-0.04152005576738138
3307,SM14,2.9,1,SM14_micro003,-3.2147662691110295
3308,SM14,2.9,2,SM14_micro004,-8.045101537430899
3309,SM14,2.9,3,SM14_micro001,-9.113989802369217
3310,SM14,3.0,0,SM14_micro002,-0.03274345861330077
3311,SM14,3.0,1,SM14_micro003,-3.451565611556704
3312,SM14,3.0,2,SM14_micro004,-8.036324940276817
3313,SM14,3.0,3,SM14_micro001,-8.859468484900878
3314,SM14,3.1,0,SM14_micro002,-0.025823449318737198
3315,SM14,3.1,1,SM14_micro003,-3.6903903225763983
3316,SM14,3.1,2,SM14_micro004,-8.029404930982254
3317,SM14,3.1,3,SM14_micro001,-8.606803755292058
3318,SM14,3.2,0,SM14_micro002,-0.02042246645468759
3319,SM14,3.2,1,SM14_micro003,-3.9307340600266056
3320,SM14,3.2,2,SM14_micro004,-8.024003948118205
3321,SM14,3.2,3,SM14_micro001,-8.355826832828253
3322,SM14,3.3,0,SM14_micro002,-0.01620294859214883
3323,SM14,3.3,1,SM14_micro003,-4.172259262478324
3324,SM14,3.3,2,SM14_micro004,-8.019784430255665
3325,SM14,3.3,3,SM14_micro001,-8.105862594651455
3326,SM14,3.4,0,SM14_micro002,-0.012827334302117825
3327,SM14,3.4,1,SM14_micro003,-4.414628368502551
3328,SM14,3.4,2,SM14_micro001,-7.85691104076167
3329,SM14,3.4,3,SM14_micro004,-8.016408815965635
3330,SM14,3.5,0,SM14_micro002,-0.010295623584594571
3331,SM14,3.5,1,SM14_micro003,-4.657841378099285
3332,SM14,3.5,2,SM14_micro001,-7.608634609729889
3333,SM14,3.5,3,SM14_micro004,-8.013877105248111
3334,SM14,3.6,0,SM14_micro002,-0.008439035725077516
3335,SM14,3.6,1,SM14_micro003,-4.901560729839523
3336,SM14,3.6,2,SM14_micro001,-7.361033301556114
3337,SM14,3.6,3,SM14_micro004,-8.012020517388594
3338,SM14,3.7,0,SM14_micro002,-0.006920009294563564
3339,SM14,3.7,1,SM14_micro003,-5.145955204437768
3340,SM14,3.7,2,SM14_micro001,-7.113769554811344
3341,SM14,3.7,3,SM14_micro004,-8.010501490958081
3342,SM14,3.8,0,SM14_micro002,-0.005907325007554262
3343,SM14,3.8,1,SM14_micro003,-5.390518459750514
3344,SM14,3.8,2,SM14_micro001,-6.867012150210077
3345,SM14,3.8,3,SM14_micro004,-8.00948880667107
3346,SM14,3.9,0,SM14_micro002,-0.00523220214954806
3347,SM14,3.9,1,SM14_micro003,-5.635588057206766
3348,SM14,3.9,2,SM14_micro001,-6.620592307037813
3349,SM14,3.9,3,SM14_micro004,-8.008813683813065
3350,SM14,4.0,0,SM14_micro002,-0.004894640720544959
3351,SM14,4.0,1,SM14_micro003,-5.880826435377519
3352,SM14,4.0,2,SM14_micro001,-6.374510025294553
3353,SM14,4.0,3,SM14_micro004,-8.008476122384062
3354,SM14,4.1,0,SM14_micro002,-0.004725860006043409
3355,SM14,4.1,1,SM14_micro003,-6.126402374977274
3356,SM14,4.1,2,SM14_micro001,-6.128765304980296
3357,SM14,4.1,3,SM14_micro004,-8.008307341669559
3358,SM14,4.2,0,SM14_micro002,-0.004894640720544959
3359,SM14,4.2,1,SM14_micro001,-5.88318936538054
3360,SM14,4.2,2,SM14_micro003,-6.3723158760060326
3361,SM14,4.2,3,SM14_micro004,-8.008476122384062
3362,SM14,4.3,0,SM14_micro002,-0.00523220214954806
3363,SM14,4.3,1,SM14_micro001,-5.637782206495285
3364,SM14,4.3,2,SM14_micro003,-6.618398157749293
3365,SM14,4.3,3,SM14_micro004,-8.008813683813065
3366,SM14,4.4,0,SM14_micro002,-0.005907325007554262
3367,SM14,4.4,1,SM14_micro001,-5.392881389753536
3368,SM14,4.4,2,SM14_micro003,-6.864818000921558
3369,SM14,4.4,3,SM14_micro004,-8.00948880667107
3370,SM14,4.5,0,SM14_micro002,-0.006920009294563564
3371,SM14,4.5,1,SM14_micro001,-5.1481493537262875
3372,SM14,4.5,2,SM14_micro003,-7.111575405522823
3373,SM14,4.5,3,SM14_micro004,-8.010501490958081
3374,SM14,4.6,0,SM14_micro002,-0.008439035725077516
3375,SM14,4.6,1,SM14_micro001,-4.903923659842545
3376,SM14,4.6,2,SM14_micro003,-7.358670371553092
3377,SM14,4.6,3,SM14_micro004,-8.012020517388594
3378,SM14,4.7,0,SM14_micro002,-0.010295623584594571
3379,SM14,4.7,1,SM14_micro001,-4.660204308102306
3380,SM14,4.7,2,SM14_micro003,-7.606271679726866
3381,SM14,4.7,3,SM14_micro004,-8.013877105248111
3382,SM14,4.8,0,SM14_micro002,-0.012827334302117825
3383,SM14,4.8,1,SM14_micro001,-4.416991298505572
3384,SM14,4.8,2,SM14_micro003,-7.854548110758647
3385,SM14,4.8,3,SM14_micro004,-8.016408815965635
3386,SM14,4.9,0,SM14_micro002,-0.01620294859214883
3387,SM14,4.9,1,SM14_micro001,-4.174453411766844
3388,SM14,4.9,2,SM14_micro004,-8.019784430255665
3389,SM14,4.9,3,SM14_micro003,-8.103499664648433
3390,SM14,5.0,0,SM14_micro002,-0.02042246645468759
3391,SM14,5.0,1,SM14_micro001,-3.933096990029627
3392,SM14,5.0,2,SM14_micro004,-8.024003948118205
3393,SM14,5.0,3,SM14_micro003,-8.353463902825231
3394,SM14,5.1,0,SM14_micro002,-0.025823449318737198
3395,SM14,5.1,1,SM14_micro001,-3.6927532525794198
3396,SM14,5.1,2,SM14_micro004,-8.029236150267753
3397,SM14,5.1,3,SM14_micro003,-8.604440825289036
3398,SM14,5.2,0,SM14_micro002,-0.03257467789879922
3399,SM14,5.2,1,SM14_micro001,-3.4539285415597263
3400,SM14,5.2,2,SM14_micro004,-8.036156159562317
3401,SM14,5.2,3,SM14_micro003,-8.857105554897856
3402,SM14,5.3,0,SM14_micro002,-0.04135127505287983
3403,SM14,5.3,1,SM14_micro001,-3.216960418399549
3404,SM14,5.3,2,SM14_micro004,-8.044932756716396
3405,SM14,5.3,3,SM14_micro003,-9.111458091651693
3406,SM14,5.4,0,SM14_micro002,-0.05249080220998215
3407,SM14,5.4,1,SM14_micro001,-2.982355225242394
3408,SM14,5.4,2,SM14_micro004,-8.0560722838735
3409,SM14,5.4,3,SM14_micro003,-9.368342339123053
3410,SM14,5.5,0,SM14_micro002,-0.06649960151361083
3411,SM14,5.5,1,SM14_micro001,-2.7506193042317655
3412,SM14,5.5,2,SM14_micro004,-8.070081083177127
3413,SM14,5.5,3,SM14_micro003,-9.627927078026437
3414,SM14,5.6,0,SM14_micro002,-0.08405279582177207
3415,SM14,5.6,1,SM14_micro001,-2.5224277782256697
3416,SM14,5.6,2,SM14_micro004,-8.08763427748529
3417,SM14,5.6,3,SM14_micro003,-9.891393773363356
3418,SM14,5.7,0,SM14_micro002,-0.10616306942147516
3419,SM14,5.7,1,SM14_micro001,-2.298962112225617
3420,SM14,5.7,2,SM14_micro004,-8.109744551084992
3421,SM14,5.8,0,SM14_micro002,-0.13367432588522787
3422,SM14,5.8,1,SM14_micro001,-2.0807286483751124
3423,SM14,5.8,2,SM14_micro004,-8.137255807548744
3424,SM14,5.9,0,SM14_micro002,-0.28777111822514334
3425,SM14,5.9,1,SM14_micro001,-1.3894028417767623
3426,SM14,5.9,2,SM14_micro004,-7.091828061926143
3427,SM14,6.0,0,SM14_micro002,-0.2099632088399286
3428,SM14,6.0,1,SM14_micro001,-1.6655280907012986
3429,SM14,6.0,2,SM14_micro004,-8.213544690503445
3430,SM14,6.1,0,SM14_micro002,-0.2612725460483999
3431,SM14,6.1,1,SM14_micro001,-1.4712614883100144
3432,SM14,6.1,2,SM14_micro004,-8.264854027711916
3433,SM14,6.2,0,SM14_micro002,-0.32321506827046886
3434,SM14,6.2,1,SM14_micro001,-1.287459290217826
3435,SM14,6.2,2,SM14_micro004,-8.326796549933986
3436,SM14,6.3,0,SM14_micro002,-0.3973098019366495
3437,SM14,6.3,1,SM14_micro001,-1.1158093035697492
3438,SM14,6.3,2,SM14_micro004,-8.400891283600167
3439,SM14,6.4,0,SM14_micro002,-0.48456943133395103
3440,SM14,6.4,1,SM14_micro001,-0.9574929933672951
3441,SM14,6.4,2,SM14_micro004,-8.488150912997467
3442,SM14,6.5,0,SM14_micro002,-0.5861754214638843
3443,SM14,6.5,1,SM14_micro001,-0.813354263182971
3444,SM14,6.5,2,SM14_micro004,-8.5897569031274
3445,SM14,6.6,0,SM14_micro001,-0.6840682358747835
3446,SM14,6.6,1,SM14_micro002,-0.702634114469954
3447,SM14,6.6,2,SM14_micro004,-8.70621559613347
3448,SM14,6.7,0,SM14_micro001,-0.5698036921572339
3449,SM14,6.7,1,SM14_micro002,-0.8341142910666617
3450,SM14,6.7,2,SM14_micro004,-8.837695772730179
3451,SM14,6.8,0,SM14_micro001,-0.4703918513158208
3452,SM14,6.8,1,SM14_micro002,-0.9804471705395058
3453,SM14,6.8,2,SM14_micro004,-8.984028652203023
3454,SM14,6.9,0,SM14_micro001,-0.38515759049253784
3455,SM14,6.9,1,SM14_micro002,-1.1407888493159786
3456,SM14,6.9,2,SM14_micro004,-9.144370330979497
3457,SM14,7.0,0,SM14_micro001,-0.31291944468587435
3458,SM14,7.0,1,SM14_micro002,-1.314464204538074
3459,SM14,7.0,2,SM14_micro004,-9.318045686201591
3460,SM14,7.1,0,SM14_micro001,-0.14667044090184725
3461,SM14,7.1,1,SM14_micro002,-1.993469018977811
3462,SM14,7.1,2,SM14_micro004,-8.79752596267881
3463,SM14,7.2,0,SM14_micro001,-0.11645869300606974
3464,SM14,7.2,1,SM14_micro002,-2.2090019913962906
3465,SM14,7.2,2,SM14_micro004,-9.01305893509729
3466,SM14,7.3,0,SM14_micro001,-0.09215427011784648
3467,SM14,7.3,1,SM14_micro002,-2.4304422888223245
3468,SM14,7.3,2,SM14_micro004,-9.234499232523323
3469,SM14,7.4,0,SM14_micro001,-0.07291326866466975
3470,SM14,7.4,1,SM14_micro002,-2.656777226968904
3471,SM14,7.4,2,SM14_micro004,-9.460834170669903
3472,SM14,7.5,0,SM14_micro001,-0.057385442930527115
3473,SM14,7.5,1,SM14_micro002,-2.88716290226352
3474,SM14,7.5,2,SM14_micro004,-9.691219845964518
3475,SM14,7.6,0,SM14_micro001,-0.04523323148641549
3476,SM14,7.6,1,SM14_micro002,-3.120586630419164
3477,SM14,7.6,2,SM14_micro004,-9.924643574120163
3478,SM14,7.7,0,SM14_micro001,-0.03544395004532557
3479,SM14,7.7,1,SM14_micro002,-3.356542069292331
3480,SM14,7.8,0,SM14_micro001,-0.027848817892755805
3481,SM14,7.8,1,SM14_micro002,-3.594691657454019
3482,SM14,7.9,0,SM14_micro001,-0.021772712170699992
3483,SM14,7.9,1,SM14_micro002,-3.83436027204622
3484,SM14,8.0,0,SM14_micro001,-0.017215632879158133
3485,SM14,8.0,1,SM14_micro002,-4.075379132354435
3486,SM14,8.1,0,SM14_micro001,-0.013502457160124028
3487,SM14,8.1,1,SM14_micro002,-4.317410676949657
3488,SM14,8.2,0,SM14_micro001,-0.01046440429909612
3489,SM14,8.2,1,SM14_micro002,-4.560117344402887
3490,SM14,8.3,0,SM14_micro001,-0.008270255010575966
3491,SM14,8.3,1,SM14_micro002,-4.803499134714123
3492,SM14,8.4,0,SM14_micro001,-0.006413667151058912
3493,SM14,8.4,1,SM14_micro002,-5.047556047883364
3494,SM14,8.5,0,SM14_micro001,-0.00506342143504651
3495,SM14,8.5,1,SM14_micro002,-5.291781741767108
3496,SM14,8.6,0,SM14_micro001,-0.0038819564335356577
3497,SM14,8.6,1,SM14_micro002,-5.536344997079854
3498,SM14,8.7,0,SM14_micro001,-0.003038052861027906
3499,SM14,8.7,1,SM14_micro002,-5.781245813821603
3500,SM14,8.8,0,SM14_micro001,-0.0023629300030217045
3501,SM14,8.8,1,SM14_micro002,-6.026315411277855
3502,SM14,8.9,0,SM14_micro001,-0.0018565878595170537
3503,SM14,8.9,1,SM14_micro002,-6.271385008734105
3504,SM14,9.0,0,SM14_micro001,-0.001519026430513953
3505,SM14,9.0,1,SM14_micro002,-6.51679216761936
3506,SM14,9.1,0,SM14_micro001,-0.0011814650015108522
3507,SM14,9.1,1,SM14_micro002,-6.762199326504614
3508,SM14,9.2,0,SM14_micro001,-0.0008439035725077517
3509,SM14,9.2,1,SM14_micro002,-7.007606485389869
3510,SM14,9.3,0,SM14_micro001,-0.0006751228580062014
3511,SM14,9.3,1,SM14_micro002,-7.253013644275122
3512,SM14,9.4,0,SM14_micro001,-0.000506342143504651
3513,SM14,9.4,1,SM14_micro002,-7.498589583874878
3514,SM14,9.5,0,SM14_micro001,-0.000506342143504651
3515,SM14,9.5,1,SM14_micro002,-7.744165523474634
3516,SM14,9.6,0,SM14_micro001,-0.0003375614290031007
3517,SM14,9.6,1,SM14_micro002,-7.989910243788891
3518,SM14,9.7,0,SM14_micro001,-0.0003375614290031007
3519,SM14,9.7,1,SM14_micro002,-8.235486183388648
3520,SM14,9.8,0,SM14_micro001,-0.00016878071450155034
3521,SM14,9.8,1,SM14_micro002,-8.481062122988401
3522,SM14,9.9,0,SM14_micro001,-0.00016878071450155034
3523,SM14,9.9,1,SM14_micro002,-8.72680684330266
3524,SM14,10.0,0,SM14_micro001,-0.00016878071450155034
3525,SM14,10.0,1,SM14_micro002,-8.972382782902415
3526,SM14,10.1,0,SM14_micro001,-0.00016878071450155034
3527,SM14,10.1,1,SM14_micro002,-9.218127503216673
3528,SM14,10.2,0,SM14_micro001,-0.0
3529,SM14,10.2,1,SM14_micro002,-9.46387222353093
3530,SM14,10.3,0,SM14_micro001,-0.0
3531,SM14,10.3,1,SM14_micro002,-9.709448163130686
3532,SM14,10.4,0,SM14_micro001,-0.0
3533,SM14,10.4,1,SM14_micro002,-9.955192883444942
3534,SM14,10.5,0,SM14_micro001,-0.0
3535,SM14,10.6,0,SM14_micro001,-0.0
3536,SM14,10.7,0,SM14_micro001,0.0
3537,SM14,10.8,0,SM14_micro001,0.0
3538,SM14,10.9,0,SM14_micro001,0.0
3539,SM14,11.0,0,SM14_micro001,-0.0
3540,SM14,11.1,0,SM14_micro001,-0.0
3541,SM14,11.2,0,SM14_micro001,-0.0
3542,SM14,11.3,0,SM14_micro001,-0.0
3543,SM14,11.3,1,SM14_micro006,-9.852742989742502
3544,SM14,11.4,0,SM14_micro001,-0.0
3545,SM14,11.4,1,SM14_micro006,-9.606998269428246
3546,SM14,11.5,0,SM14_micro001,-0.00016878071450155034
3547,SM14,11.5,1,SM14_micro006,-9.361253549113988
3548,SM14,11.6,0,SM14_micro001,-0.00016878071450155034
3549,SM14,11.6,1,SM14_micro006,-9.115677609514233
3550,SM14,11.7,0,SM14_micro001,-0.00016878071450155034
3551,SM14,11.7,1,SM14_micro006,-8.869932889199974
3552,SM14,11.8,0,SM14_micro001,-0.00016878071450155034
3553,SM14,11.8,1,SM14_micro006,-8.62435694960022
3554,SM14,11.9,0,SM14_micro001,-0.00016878071450155034
3555,SM14,11.9,1,SM14_micro006,-8.378612229285961
3556,SM14,12.0,0,SM14_micro001,-0.0003375614290031007
3557,SM14,12.0,1,SM14_micro006,-8.133036289686205
3558,SM15,2.0,0,SM15_micro003,-0.0
3559,SM15,2.0,1,SM15_micro002,-9.38555797200221
3560,SM15,2.1,0,SM15_micro003,-0.00016878071450155034
3561,SM15,2.1,1,SM15_micro002,-9.139813251687952
3562,SM15,2.2,0,SM15_micro003,-0.00016878071450155034
3563,SM15,2.2,1,SM15_micro002,-8.894237312088197
3564,SM15,2.3,0,SM15_micro003,-0.00016878071450155034
3565,SM15,2.3,1,SM15_micro002,-8.648492591773941
3566,SM15,2.4,0,SM15_micro003,-0.00016878071450155034
3567,SM15,2.4,1,SM15_micro002,-8.402916652174184
3568,SM15,2.5,0,SM15_micro003,-0.0003375614290031007
3569,SM15,2.5,1,SM15_micro002,-8.157171931859928
3570,SM15,2.6,0,SM15_micro003,-0.0003375614290031007
3571,SM15,2.6,1,SM15_micro002,-7.911595992260172
3572,SM15,2.7,0,SM15_micro003,-0.000506342143504651
3573,SM15,2.7,1,SM15_micro002,-7.666020052660416
3574,SM15,2.8,0,SM15_micro003,-0.0006751228580062014
3575,SM15,2.8,1,SM15_micro002,-7.420444113060659
3576,SM15,2.9,0,SM15_micro003,-0.0008439035725077517
3577,SM15,2.9,1,SM15_micro002,-7.174868173460905
3578,SM15,3.0,0,SM15_micro003,-0.001012684287009302
3579,SM15,3.0,1,SM15_micro002,-6.92946101457565
3580,SM15,3.1,0,SM15_micro003,-0.0011814650015108522
3581,SM15,3.1,1,SM15_micro002,-6.683885074975895
3582,SM15,3.2,0,SM15_micro003,-0.001519026430513953
3583,SM15,3.2,1,SM15_micro002,-6.438646696805142
3584,SM15,3.3,0,SM15_micro003,-0.002025368574018604
3585,SM15,3.3,1,SM15_micro002,-6.19340831863439
3586,SM15,3.4,0,SM15_micro003,-0.002531710717523255
3587,SM15,3.4,1,SM15_micro002,-5.948169940463637
3588,SM15,3.5,0,SM15_micro003,-0.003375614290031007
3589,SM15,3.5,1,SM15_micro002,-5.7032691237218875
3590,SM15,3.6,0,SM15_micro003,-0.004219517862538758
3591,SM15,3.6,1,SM15_micro002,-5.458368306980137
3592,SM15,3.7,0,SM15_micro003,-0.005400982864049611
3593,SM15,3.7,1,SM15_micro002,-5.2139738323818925
3594,SM15,3.8,0,SM15_micro003,-0.006920009294563564
3595,SM15,3.8,1,SM15_micro002,-4.96974813849815
3596,SM15,3.9,0,SM15_micro003,-0.008945377868582167
3597,SM15,3.9,1,SM15_micro002,-4.726028786757911
3598,SM15,4.0,0,SM15_micro003,-0.011308307871603872
3599,SM15,4.0,1,SM15_micro002,-4.482646996446675
3600,SM15,4.1,0,SM15_micro003,-0.014515141447133329
3601,SM15,4.1,1,SM15_micro002,-4.240109109707947
3602,SM15,4.2,0,SM15_micro003,-0.018565878595170535
3603,SM15,4.2,1,SM15_micro002,-3.998415126541728
3604,SM15,4.3,0,SM15_micro003,-0.023629300030217047
3605,SM15,4.3,1,SM15_micro002,-3.757902608377018
3606,SM15,4.4,0,SM15_micro003,-0.03004296718127596
3607,SM15,4.4,1,SM15_micro002,-3.5187403359283214
3608,SM15,4.5,0,SM15_micro003,-0.04455810862840929
3609,SM15,4.5,1,SM15_micro002,-3.134089087579288
3610,SM15,4.6,0,SM15_micro003,-0.056541539358019366
3611,SM15,4.6,1,SM15_micro002,-2.9004965787091423
3612,SM15,4.6,2,SM15_micro001,-9.889030843360334
3613,SM15,4.7,0,SM15_micro003,-0.07190058437766043
